URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description
https://001.com.ua/zazhim-otvetvitel-zpo-2-2-5-6-0-mm2-zheltyy-upakovka-100-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-zazhim-otvetvitel-zpo-2-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-zpo2-2-5-6-0-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/iek-zazhim-otvetvitel-zpo-2-montazh-1-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/iek-zazhim-otvetvitel-zpo-2-montazh-2-photo.jpg,"Зажим-ответвитель ЗПО-2 2,5-6,0 мм² желтый (упаковка 100 шт.), IEK",Зажимы,IEK,UKW10-3-100,UKW10-3-100,instock,1,12,"233,44","Зажим-ответвитель ЗПО-2 2,5-6,0 мм² желтый (упаковка 100 шт.), IEK","<h2>Описание товара</h2><p><strong>Зажимы-ответвители, прокалывающие изоляцию, типа ЗПО</strong> предназначены для отвода (ответвления) проводников от токоведущего провода, а также для разъемного соединения двух или более проводников при помощи устройства для прокалывания изоляции в электрических цепях переменного и постоянного тока напряжением до 450 В.</p> ","Затискач-відгалужувач ЗПО-2 2,5-6,0 мм² жовтий (упаковка 100 шт.), IEK","<h2>Опис товару</h2><p><strong>Затискачі-відгалужувачі, що проколюють ізоляцію, типу ЗПО</strong> призначені для відводу (відгалуження) провідників від струмоведучого проводу, а також для роз'ємного з'єднання двох або більше провідників за допомогою пристрою для проколювання ізоляції в електричних колах змінного і постійного струму напругою до 450 В.</p> "
https://001.com.ua/soedinitelnyy-izoliruyuschiy-zazhim-siz-1-1-0-3-0-mm2-zheltyy-upakovka-100-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-soedinitelnyy-izoliruyuschiy-zazhim-siz-1-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-siz1-1-0-3-0-photo.jpg,"Соединительный изолирующий зажим СИЗ-1 1,0-3,0 мм² желтый (упаковка 100 шт.), IEK",Зажимы,IEK,USC-10-3-100,USC-10-3-100,instock,1,12,"65,74","Соединительный изолирующий зажим СИЗ-1 1,0-3,0 мм² желтый (упаковка 100 шт.), IEK","<h2>Описание товара</h2><p><strong>Соединительные изолирующие зажимы типа СИЗ</strong> предназначены для электрического соединения, фиксации и изоляции пучка проводов с жилами сечением от 0,5 до 10,0 мм<sup>2</sup> в электрических цепях переменного и постоянного тока напряжением до 450 В.</p> <h2>Технические характеристики</h2><table><tbody><tr><td colspan=""2"">Суммарное сечение соединяемых проводников, мм<sup>2</sup></td><td rowspan=""2"">Цвет изоляции</td></tr><tr><td>максимальное</td><td>минимальное</td></tr><tr><td>3</td><td>1</td><td>желтый</td></tr></tbody></table> ","З'єднувальний ізолюючий затискач СИЗ-1 1,0-3,0 мм² жовтий (упаковка 100 шт.), IEK","<h2>Опис товару</h2><p><strong>З'єднувальні ізолюючі затискачі типу СИЗ</strong> призначені для електричного з'єднання, фіксації та ізоляції пучка проводів з жилами перетином від 0,5 до 10,0 мм<sup>2</sup> в електричних колах змінного і постійного струму напругою до 450 В.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td colspan=""2"">Сумарний перетин з'єднуваних провідників, мм<sup>2</sup></td><td rowspan=""2"">Колір ізоляції</td></tr><tr><td>максимальний</td><td>мінімальний</td></tr><tr><td>3</td><td>1</td><td>жовтий</td></tr></tbody></table> "
https://001.com.ua/soedinitelnyy-izoliruyuschiy-zazhim-siz-1-1-5-3-5-mm2-siniy-upakovka-5-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-soedinitelnyy-izoliruyuschiy-zazhim-siz-1-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-siz1-1-5-3-5-photo.jpg,"Соединительный изолирующий зажим СИЗ-1 1,5-3,5 мм² синий (упаковка 5 шт.), IEK",Зажимы,IEK,USC-10-4-005,USC-10-4-005,instock,1,12,"7,13","Соединительный изолирующий зажим СИЗ-1 1,5-3,5 мм² синий (упаковка 5 шт.), IEK","<h2>Описание товара</h2><p><strong>Соединительные изолирующие зажимы типа СИЗ</strong> предназначены для электрического соединения, фиксации и изоляции пучка проводов с жилами сечением от 0,5 до 10,0 мм<sup>2</sup> в электрических цепях переменного и постоянного тока напряжением до 450 В.</p> <h2>Технические характеристики</h2><table><tbody><tr><td colspan=""2"">Суммарное сечение соединяемых проводников, мм<sup>2</sup></td><td rowspan=""2"">Цвет изоляции</td></tr><tr><td>максимальное</td><td>минимальное</td></tr><tr><td>3,5</td><td>1,5</td><td>синий</td></tr></tbody></table> ","З'єднувальний ізолюючий затискач СИЗ-1 1,5-3,5 мм² синій (упаковка 5 шт.), IEK","<h2>Опис товару</h2><p><strong>З'єднувальні ізолюючі затискачі типу СИЗ</strong> призначені для електричного з'єднання, фіксації та ізоляції пучка проводів з жилами перетином від 0,5 до 10,0 мм<sup>2</sup> в електричних колах змінного і постійного струму напругою до 450 В.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td colspan=""2"">Сумарний перетин з'єднуваних провідників, мм<sup>2</sup></td><td rowspan=""2"">Колір ізоляції</td></tr><tr><td>максимальний</td><td>мінімальний</td></tr><tr><td>3,5</td><td>1,5</td><td>синій</td></tr></tbody></table> "
https://001.com.ua/soedinitelnyy-izoliruyuschiy-zazhim-siz-2-3-0-10-0-mm2-krasnyy-upakovka-100-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-soedinitelnyy-izoliruyuschiy-zazhim-siz-2-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-siz2-3-0-10-0-photo.jpg,"Соединительный изолирующий зажим СИЗ-2 3,0-10,0 мм² красный (упаковка 100 шт.), IEK",Зажимы,IEK,USC-11-1-100,USC-11-1-100,instock,1,12,"221,69","Соединительный изолирующий зажим СИЗ-2 3,0-10,0 мм² красный (упаковка 100 шт.), IEK","<h2>Описание товара</h2><p><strong>Соединительные изолирующие зажимы типа СИЗ</strong> предназначены для электрического соединения, фиксации и изоляции пучка проводов с жилами сечением от 0,5 до 10,0 мм<sup>2</sup> в электрических цепях переменного и постоянного тока напряжением до 450 В.</p> <h2>Технические характеристики</h2><table><tbody><tr><td colspan=""2"">Суммарное сечение соединяемых проводников, мм<sup>2</sup></td><td rowspan=""2"">Цвет изоляции</td></tr><tr><td>максимальное</td><td>минимальное</td></tr><tr><td>10</td><td>3</td><td>красный</td></tr></tbody></table> ","З'єднувальний ізолюючий затискач СИЗ-2 3,0-10,0 мм² червоний (упаковка 100 шт.), IEK","<h2>Опис товару</h2><p><strong>З'єднувальні ізолюючі затискачі типу СИЗ</strong> призначені для електричного з'єднання, фіксації та ізоляції пучка проводів з жилами перетином від 0,5 до 10,0 мм<sup>2</sup> в електричних колах змінного і постійного струму напругою до 450 В.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td colspan=""2"">Сумарний перетин з'єднуваних провідників, мм<sup>2</sup></td><td rowspan=""2"">Колір ізоляції</td></tr><tr><td>максимальний</td><td>мінімальний</td></tr><tr><td>10</td><td>3</td><td>червоний</td></tr></tbody></table> "
https://001.com.ua/soedinitelnyy-izoliruyuschiy-zazhim-siz-2-4-5-12-0-mm2-zheltyy-upakovka-100-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-soedinitelnyy-izoliruyuschiy-zazhim-siz-2-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-siz2-4-5-12-0-photo.jpg,"Соединительный изолирующий зажим СИЗ-2 4,5-12,0 мм² желтый (упаковка 100 шт.), IEK",Зажимы,IEK,USC-11-2-100,USC-11-2-100,instock,1,12,"227,91","Соединительный изолирующий зажим СИЗ-2 4,5-12,0 мм² желтый (упаковка 100 шт.), IEK","<h2>Описание товара</h2><p><strong>Соединительные изолирующие зажимы типа СИЗ</strong> предназначены для электрического соединения, фиксации и изоляции пучка проводов с жилами сечением от 0,5 до 10,0 мм<sup>2</sup> в электрических цепях переменного и постоянного тока напряжением до 450 В.</p> <h2>Технические характеристики</h2><table><tbody><tr><td colspan=""2"">Суммарное сечение соединяемых проводников, мм<sup>2</sup></td><td rowspan=""2"">Цвет изоляции</td></tr><tr><td>максимальное</td><td>минимальное</td></tr><tr><td>12</td><td>4,5</td><td>желтый</td></tr></tbody></table> ","З'єднувальний ізолюючий затискач СИЗ-2 4,5-12,0 мм² жовтий (упаковка 100 шт.), IEK","<h2>Опис товару</h2><p><strong>З'єднувальні ізолюючі затискачі типу СИЗ</strong> призначені для електричного з'єднання, фіксації та ізоляції пучка проводів з жилами перетином від 0,5 до 10,0 мм<sup>2</sup> в електричних колах змінного і постійного струму напругою до 450 В.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td colspan=""2"">Сумарний перетин з'єднуваних провідників, мм<sup>2</sup></td><td rowspan=""2"">Колір ізоляції</td></tr><tr><td>максимальний</td><td>мінімальний</td></tr><tr><td>12</td><td>4,5</td><td>жовтий</td></tr></tbody></table> "
https://001.com.ua/soedinitelnyy-izoliruyuschiy-zazhim-siz-2-7-0-20-0-mm2-siniy-upakovka-100-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-soedinitelnyy-izoliruyuschiy-zazhim-siz-2-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-siz2-7-0-20-0-photo.jpg,"Соединительный изолирующий зажим СИЗ-2 7,0-20,0 мм² синий (упаковка 100 шт.), IEK",Зажимы,IEK,USC-11-4-100,USC-11-4-100,instock,1,12,"342,50","Соединительный изолирующий зажим СИЗ-2 7,0-20,0 мм² синий (упаковка 100 шт.), IEK","<h2>Описание товара</h2><p><strong>Соединительные изолирующие зажимы типа СИЗ</strong> предназначены для электрического соединения, фиксации и изоляции пучка проводов с жилами сечением от 0,5 до 10,0 мм<sup>2</sup> в электрических цепях переменного и постоянного тока напряжением до 450 В.</p> <h2>Технические характеристики</h2><table><tbody><tr><td colspan=""2"">Суммарное сечение соединяемых проводников, мм<sup>2</sup></td><td rowspan=""2"">Цвет изоляции</td></tr><tr><td>максимальное</td><td>минимальное</td></tr><tr><td>20</td><td>7</td><td>синий</td></tr></tbody></table> ","З'єднувальний ізолюючий затискач СИЗ-2 7,0-20,0 мм² синій (упаковка 100 шт.), IEK","<h2>Опис товару</h2><p><strong>З'єднувальні ізолюючі затискачі типу СИЗ</strong> призначені для електричного з'єднання, фіксації та ізоляції пучка проводів з жилами перетином від 0,5 до 10,0 мм<sup>2</sup> в електричних колах змінного і постійного струму напругою до 450 В.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td colspan=""2"">Сумарний перетин з'єднуваних провідників, мм<sup>2</sup></td><td rowspan=""2"">Колір ізоляції</td></tr><tr><td>максимальний</td><td>мінімальний</td></tr><tr><td>20</td><td>7</td><td>синій</td></tr></tbody></table> "
https://001.com.ua/soedinitelnyy-izoliruyuschiy-zazhim-siz-2-11-0-30-0-mm2-zheltyy-upakovka-100-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-soedinitelnyy-izoliruyuschiy-zazhim-siz-2-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-siz2-11-0-30-0-photo.jpg,"Соединительный изолирующий зажим СИЗ-2 11,0-30,0 мм² желтый (упаковка 100 шт.), IEK",Зажимы,IEK,USC-11-5-100,USC-11-5-100,instock,1,12,"358,71","Соединительный изолирующий зажим СИЗ-2 11,0-30,0 мм² желтый (упаковка 100 шт.), IEK","<h2>Описание товара</h2><p><strong>Соединительные изолирующие зажимы типа СИЗ</strong> предназначены для электрического соединения, фиксации и изоляции пучка проводов с жилами сечением от 0,5 до 10,0 мм<sup>2</sup> в электрических цепях переменного и постоянного тока напряжением до 450 В.</p> <h2>Технические характеристики</h2><table><tbody><tr><td colspan=""2"">Суммарное сечение соединяемых проводников, мм<sup>2</sup></td><td rowspan=""2"">Цвет изоляции</td></tr><tr><td>максимальное</td><td>минимальное</td></tr><tr><td>30</td><td>11</td><td>желтый</td></tr></tbody></table> ","З'єднувальний ізолюючий затискач СИЗ-2 11,0-30,0 мм² жовтий (упаковка 100 шт.), IEK","<h2>Опис товару</h2><p><strong>З'єднувальні ізолюючі затискачі типу СИЗ</strong> призначені для електричного з'єднання, фіксації та ізоляції пучка проводів з жилами перетином від 0,5 до 10,0 мм<sup>2</sup> в електричних колах змінного і постійного струму напругою до 450 В.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td colspan=""2"">Сумарний перетин з'єднуваних провідників, мм<sup>2</sup></td><td rowspan=""2"">Колір ізоляції</td></tr><tr><td>максимальний</td><td>мінімальний</td></tr><tr><td>30</td><td>11</td><td>жовтий</td></tr></tbody></table> "
https://001.com.ua/zazhim-otvetvitel-zpo-1-1-0-2-5-mm2-siniy-upakovka-100-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-zazhim-otvetvitel-zpo-1-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-zpo1-1-0-2-5-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/iek-zazhim-otvetvitel-zpo-1-montazh-1-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/iek-zazhim-otvetvitel-zpo-1-montazh-2-photo.jpg,"Зажим-ответвитель ЗПО-1 1,0-2,5 мм² синий (упаковка 100 шт.), IEK",Зажимы,IEK,UMB-10-3-100,UMB-10-3-100,outofstock,1,12,"222,65","Зажим-ответвитель ЗПО-1 1,0-2,5 мм² синий (упаковка 100 шт.), IEK","<h2>Описание товара</h2><p><strong>Зажимы-ответвители, прокалывающие изоляцию, типа ЗПО</strong> предназначены для отвода (ответвления) проводников от токоведущего провода, а также для разъемного соединения двух или более проводников при помощи устройства для прокалывания изоляции в электрических цепях переменного и постоянного тока напряжением до 450 В.</p> ","Затискач-відгалужувач ЗПО-1 1,0-2,5 мм² синій (упаковка 100 шт.), IEK","<h2>Опис товару</h2><p><strong>Затискачі-відгалужувачі, що проколюють ізоляцію, типу ЗПО</strong> призначені для відводу (відгалуження) провідників від струмоведучого проводу, а також для роз'ємного з'єднання двох або більше провідників за допомогою пристрою для проколювання ізоляції в електричних колах змінного і постійного струму напругою до 450 В.</p> "
https://001.com.ua/zazhim-otvetvitel-zpo-1-0-5-1-5-mm2-krasnyy-upakovka-100-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-zazhim-otvetvitel-zpo-1-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-zpo1-0-5-1-5-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/iek-zazhim-otvetvitel-zpo-1-montazh-1-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/iek-zazhim-otvetvitel-zpo-1-montazh-2-photo.jpg,"Зажим-ответвитель ЗПО-1 0,5-1,5 мм² красный (упаковка 100 шт.), IEK",Зажимы,IEK,UMR-10-3-100,UMR-10-3-100,outofstock,1,12,"239,46","Зажим-ответвитель ЗПО-1 0,5-1,5 мм² красный (упаковка 100 шт.), IEK","<h2>Описание товара</h2><p><strong>Зажимы-ответвители, прокалывающие изоляцию, типа ЗПО</strong> предназначены для отвода (ответвления) проводников от токоведущего провода, а также для разъемного соединения двух или более проводников при помощи устройства для прокалывания изоляции в электрических цепях переменного и постоянного тока напряжением до 450 В.</p> ","Затискач-відгалужувач ЗПО-1 0,5-1,5 мм² червоний (упаковка 100 шт.), IEK","<h2>Опис товару</h2><p><strong>Затискачі-відгалужувачі, що проколюють ізоляцію, типу ЗПО</strong> призначені для відводу (відгалуження) провідників від струмоведучого проводу, а також для роз'ємного з'єднання двох або більше провідників за допомогою пристрою для проколювання ізоляції в електричних колах змінного і постійного струму напругою до 450 В.</p> "
https://001.com.ua/soedinitelnyy-izoliruyuschiy-zazhim-siz-2-7-0-20-0-mm2-siniy-upakovka-5-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-soedinitelnyy-izoliruyuschiy-zazhim-siz-2-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-siz2-7-0-20-0-photo.jpg,"Соединительный изолирующий зажим СИЗ-2 7,0-20,0 мм² синий (упаковка 5 шт.), IEK",Зажимы,IEK,USC-11-4-005,USC-11-4-005,outofstock,1,12,"33,34","Соединительный изолирующий зажим СИЗ-2 7,0-20,0 мм² синий (упаковка 5 шт.), IEK","<h2>Описание товара</h2><p><strong>Соединительные изолирующие зажимы типа СИЗ</strong> предназначены для электрического соединения, фиксации и изоляции пучка проводов с жилами сечением от 0,5 до 10,0 мм<sup>2</sup> в электрических цепях переменного и постоянного тока напряжением до 450 В.</p> <h2>Технические характеристики</h2><table><tbody><tr><td colspan=""2"">Суммарное сечение соединяемых проводников, мм<sup>2</sup></td><td rowspan=""2"">Цвет изоляции</td></tr><tr><td>максимальное</td><td>минимальное</td></tr><tr><td>20</td><td>7</td><td>синий</td></tr></tbody></table> ","З'єднувальний ізолюючий затискач СИЗ-2 7,0-20,0 мм² синій (упаковка 5 шт.), IEK","<h2>Опис товару</h2><p><strong>З'єднувальні ізолюючі затискачі типу СИЗ</strong> призначені для електричного з'єднання, фіксації та ізоляції пучка проводів з жилами перетином від 0,5 до 10,0 мм<sup>2</sup> в електричних колах змінного і постійного струму напругою до 450 В.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td colspan=""2"">Сумарний перетин з'єднуваних провідників, мм<sup>2</sup></td><td rowspan=""2"">Колір ізоляції</td></tr><tr><td>максимальний</td><td>мінімальний</td></tr><tr><td>20</td><td>7</td><td>синій</td></tr></tbody></table> "
https://001.com.ua/soedinitelnyy-izoliruyuschiy-zazhim-siz-2-4-5-12-0-mm2-zheltyy-upakovka-5-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-soedinitelnyy-izoliruyuschiy-zazhim-siz-2-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-siz2-4-5-12-0-photo.jpg,"Соединительный изолирующий зажим СИЗ-2 4,5-12,0 мм² желтый (упаковка 5 шт.), IEK",Зажимы,IEK,USC-11-2-005,USC-11-2-005,outofstock,1,12,"22,22","Соединительный изолирующий зажим СИЗ-2 4,5-12,0 мм² желтый (упаковка 5 шт.), IEK","<h2>Описание товара</h2><p><strong>Соединительные изолирующие зажимы типа СИЗ</strong> предназначены для электрического соединения, фиксации и изоляции пучка проводов с жилами сечением от 0,5 до 10,0 мм<sup>2</sup> в электрических цепях переменного и постоянного тока напряжением до 450 В.</p> <h2>Технические характеристики</h2><table><tbody><tr><td colspan=""2"">Суммарное сечение соединяемых проводников, мм<sup>2</sup></td><td rowspan=""2"">Цвет изоляции</td></tr><tr><td>максимальное</td><td>минимальное</td></tr><tr><td>12</td><td>4,5</td><td>желтый</td></tr></tbody></table> ","З'єднувальний ізолюючий затискач СИЗ-2 4,5-12,0 мм² жовтий (упаковка 5 шт.), IEK","<h2>Опис товару</h2><p><strong>З'єднувальні ізолюючі затискачі типу СИЗ</strong> призначені для електричного з'єднання, фіксації та ізоляції пучка проводів з жилами перетином від 0,5 до 10,0 мм<sup>2</sup> в електричних колах змінного і постійного струму напругою до 450 В.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td colspan=""2"">Сумарний перетин з'єднуваних провідників, мм<sup>2</sup></td><td rowspan=""2"">Колір ізоляції</td></tr><tr><td>максимальний</td><td>мінімальний</td></tr><tr><td>12</td><td>4,5</td><td>жовтий</td></tr></tbody></table> "
https://001.com.ua/soedinitelnyy-izoliruyuschiy-zazhim-siz-1-4-0-11-0-mm2-krasnyy-upakovka-5-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-soedinitelnyy-izoliruyuschiy-zazhim-siz-1-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-siz1-4-0-11-0-photo.jpg,"Соединительный изолирующий зажим СИЗ-1 4,0-11,0 мм² красный (упаковка 5 шт.), IEK",Зажимы,IEK,USC-10-7-005,USC-10-7-005,outofstock,1,12,"19,12","Соединительный изолирующий зажим СИЗ-1 4,0-11,0 мм² красный (упаковка 5 шт.), IEK","<h2>Описание товара</h2><p><strong>Соединительные изолирующие зажимы типа СИЗ</strong> предназначены для электрического соединения, фиксации и изоляции пучка проводов с жилами сечением от 0,5 до 10,0 мм<sup>2</sup> в электрических цепях переменного и постоянного тока напряжением до 450 В.</p> <h2>Технические характеристики</h2><table><tbody><tr><td colspan=""2"">Суммарное сечение соединяемых проводников, мм<sup>2</sup></td><td rowspan=""2"">Цвет изоляции</td></tr><tr><td>максимальное</td><td>минимальное</td></tr><tr><td>11</td><td>4</td><td>красный</td></tr></tbody></table> ","З'єднувальний ізолюючий затискач СИЗ-1 4,0-11,0 мм² червоний (упаковка 5 шт.), IEK","<h2>Опис товару</h2><p><strong>З'єднувальні ізолюючі затискачі типу СИЗ</strong> призначені для електричного з'єднання, фіксації та ізоляції пучка проводів з жилами перетином від 0,5 до 10,0 мм<sup>2</sup> в електричних колах змінного і постійного струму напругою до 450 В.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td colspan=""2"">Сумарний перетин з'єднуваних провідників, мм<sup>2</sup></td><td rowspan=""2"">Колір ізоляції</td></tr><tr><td>максимальний</td><td>мінімальний</td></tr><tr><td>11</td><td>4</td><td>червоний</td></tr></tbody></table> "
https://001.com.ua/soedinitelnyy-izoliruyuschiy-zazhim-siz-1-2-5-4-5-mm2-zheltyy-upakovka-5-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-soedinitelnyy-izoliruyuschiy-zazhim-siz-1-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-siz1-2-5-4-5-photo.jpg,"Соединительный изолирующий зажим СИЗ-1 2,5-4,5 мм² желтый (упаковка 5 шт.), IEK",Зажимы,IEK,USC-10-6-005,USC-10-6-005,outofstock,1,12,"14,25","Соединительный изолирующий зажим СИЗ-1 2,5-4,5 мм² желтый (упаковка 5 шт.), IEK","<h2>Описание товара</h2><p><strong>Соединительные изолирующие зажимы типа СИЗ</strong> предназначены для электрического соединения, фиксации и изоляции пучка проводов с жилами сечением от 0,5 до 10,0 мм<sup>2</sup> в электрических цепях переменного и постоянного тока напряжением до 450 В.</p> <h2>Технические характеристики</h2><table><tbody><tr><td colspan=""2"">Суммарное сечение соединяемых проводников, мм<sup>2</sup></td><td rowspan=""2"">Цвет изоляции</td></tr><tr><td>максимальное</td><td>минимальное</td></tr><tr><td>4,5</td><td>2,5</td><td>желтый</td></tr></tbody></table> ","З'єднувальний ізолюючий затискач СИЗ-1 2,5-4,5 мм² жовтий (упаковка 5 шт.), IEK","<h2>Опис товару</h2><p><strong>З'єднувальні ізолюючі затискачі типу СИЗ</strong> призначені для електричного з'єднання, фіксації та ізоляції пучка проводів з жилами перетином від 0,5 до 10,0 мм<sup>2</sup> в електричних колах змінного і постійного струму напругою до 450 В.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td colspan=""2"">Сумарний перетин з'єднуваних провідників, мм<sup>2</sup></td><td rowspan=""2"">Колір ізоляції</td></tr><tr><td>максимальний</td><td>мінімальний</td></tr><tr><td>4,5</td><td>2,5</td><td>жовтий</td></tr></tbody></table> "
https://001.com.ua/soedinitelnyy-izoliruyuschiy-zazhim-siz-2-5-0-15-0-mm2-krasnyy-upakovka-100-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-soedinitelnyy-izoliruyuschiy-zazhim-siz-2-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-siz2-5-0-15-0-photo.jpg,"Соединительный изолирующий зажим СИЗ-2 5,0-15,0 мм² красный (упаковка 100 шт.), IEK",Зажимы,IEK,USC-11-3-100,USC-11-3-100,outofstock,1,12,"283,86","Соединительный изолирующий зажим СИЗ-2 5,0-15,0 мм² красный (упаковка 100 шт.), IEK","<h2>Описание товара</h2><p><strong>Соединительные изолирующие зажимы типа СИЗ</strong> предназначены для электрического соединения, фиксации и изоляции пучка проводов с жилами сечением от 0,5 до 10,0 мм<sup>2</sup> в электрических цепях переменного и постоянного тока напряжением до 450 В.</p> <h2>Технические характеристики</h2><table><tbody><tr><td colspan=""2"">Суммарное сечение соединяемых проводников, мм<sup>2</sup></td><td rowspan=""2"">Цвет изоляции</td></tr><tr><td>максимальное</td><td>минимальное</td></tr><tr><td>15</td><td>5</td><td>красный</td></tr></tbody></table> ","З'єднувальний ізолюючий затискач СИЗ-2 5,0-15,0 мм² червоний (упаковка 100 шт.), IEK","<h2>Опис товару</h2><p><strong>З'єднувальні ізолюючі затискачі типу СИЗ</strong> призначені для електричного з'єднання, фіксації та ізоляції пучка проводів з жилами перетином від 0,5 до 10,0 мм<sup>2</sup> в електричних колах змінного і постійного струму напругою до 450 В.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td colspan=""2"">Сумарний перетин з'єднуваних провідників, мм<sup>2</sup></td><td rowspan=""2"">Колір ізоляції</td></tr><tr><td>максимальний</td><td>мінімальний</td></tr><tr><td>15</td><td>5</td><td>червоний</td></tr></tbody></table> "
https://001.com.ua/zazhim-otvetvitel-zpo-2-1-0-2-5-mm2-siniy-upakovka-100-sht-iek,new,,,https://001.com.ua/media/photos/iek/montazh/iek-zazhim-otvetvitel-zpo-2-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/gabaritnye-razmery-iek-zpo2-1-0-2-5-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/iek-zazhim-otvetvitel-zpo-2-montazh-1-photo.jpg ;; https://001.com.ua/media/photos/iek/montazh/iek-zazhim-otvetvitel-zpo-2-montazh-2-photo.jpg,"Зажим-ответвитель ЗПО-2 1,0-2,5 мм² синий (упаковка 100 шт.), IEK",Зажимы,IEK,UKW10-2-100,UKW10-2-100,outofstock,1,12,"233,44","Зажим-ответвитель ЗПО-2 1,0-2,5 мм² синий (упаковка 100 шт.), IEK","<h2>Описание товара</h2><p><strong>Зажимы-ответвители, прокалывающие изоляцию, типа ЗПО</strong> предназначены для отвода (ответвления) проводников от токоведущего провода, а также для разъемного соединения двух или более проводников при помощи устройства для прокалывания изоляции в электрических цепях переменного и постоянного тока напряжением до 450 В.</p> ","Затискач-відгалужувач ЗПО-2 1,0-2,5 мм² синій (упаковка 100 шт.), IEK","<h2>Опис товару</h2><p><strong>Затискачі-відгалужувачі, що проколюють ізоляцію, типу ЗПО</strong> призначені для відводу (відгалуження) провідників від струмоведучого проводу, а також для роз'ємного з'єднання двох або більше провідників за допомогою пристрою для проколювання ізоляції в електричних колах змінного і постійного струму напругою до 450 В.</p> "
