URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Номинальный ток,Вводные зажимы,Выводные зажимы
https://001.com.ua/blok-raspredelitelnyy-e-sn-pro-80-80-a-na-din-reyku-e-next,new,,,https://001.com.ua/media/photos/enext/boxes-accessories/enext-raspredelitelnyy-blok-na-din-reiku-e-sn-pro-80-p0680001-photo.jpg ;; https://001.com.ua/media/photos/enext/boxes-accessories/gabaritnye-razmery-enext-e-sn-pro-80-p0680001-photo.jpg,"Блок распределительный e.sn.pro.80 (80 А) на DIN-рейку, E.NEXT",Распределительные блоки на DIN-рейку,E.NEXT,p0680001,p0680001,instock,1,12,"118,09","Блок распределительный e.sn.pro.80 (80 А) на DIN-рейку, E.NEXT","<h2>Описание товара</h2><p>Предназначены для создания упорядоченных систем распределения в электрощитах, для структурированного подключения отходящих линий. Позволяют соединять один проводник большого сечения с одним или несколькими проводниками меньшего сечения.</p><p>Номинальное напряжение: 690 В.</p><p>Номинальный ток: 80 А.</p><p>Степень защиты: IP 20.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Вход (сечение, мм²)</td><td>1×(6-16)</td></tr><tr><td>Выход (сечение, мм²)</td><td>4×(2,5-6), 2×(2,5-16)</td></tr><tr><td>Габаритные размеры, В×Ш×Г, мм</td><td>69×46×30</td></tr></tbody></table> ","Блок розподільчий e.sn.pro.80 (80 А) на DIN-рейку, E.NEXT","<h2>Опис товару</h2><p>Призначені для створення впорядкованих систем розподілення в електрощитах, для структурованого підключення ліній, що відходять. Дозволяють з'єднувати один провідник великого перетину з одним або декількома провідниками меншого перетину.</p><p>Номінальна напруга: 690 В.</p><p>Номінальний струм: 80 А.</p><p>Ступінь захисту: IP 20.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Вхід (перетин, мм²)</td><td>1×(6-16)</td></tr><tr><td>Вихід (перетин, мм²)</td><td>4×(2,5-6), 2×(2,5-16)</td></tr><tr><td>Габаритні розміри, В×Ш×Г, мм</td><td>69×46×30</td></tr></tbody></table> ",Русский ~ 80,Русский ~ 16,Русский ~ 6 ;; Русский ~ 16
https://001.com.ua/blok-raspredelitelnyy-e-sn-pro-125-125-a-na-din-reyku-e-next,new,,,https://001.com.ua/media/photos/enext/boxes-accessories/enext-raspredelitelnyy-blok-na-din-reiku-e-sn-pro-125-p0680002-photo.jpg ;; https://001.com.ua/media/photos/enext/boxes-accessories/gabaritnye-razmery-enext-e-sn-pro-125-p0680002-photo.jpg,"Блок распределительный e.sn.pro.125 (125 А) на DIN-рейку, E.NEXT",Распределительные блоки на DIN-рейку,E.NEXT,p0680002,p0680002,instock,1,12,253,"Блок распределительный e.sn.pro.125 (125 А) на DIN-рейку, E.NEXT","<h2>Описание товара</h2><p>Предназначены для создания упорядоченных систем распределения в электрощитах, для структурированного подключения отходящих линий. Позволяют соединять один проводник большого сечения с одним или несколькими проводниками меньшего сечения.</p><p>Номинальное напряжение: 690 В.</p><p>Номинальный ток: 125 А.</p><p>Степень защиты: IP 20.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Вход (сечение, мм²)</td><td>1×(6-16), 1×(10-35)</td></tr><tr><td>Выход (сечение, мм²)</td><td>6×(2,5-16)</td></tr><tr><td>Габаритные размеры, В×Ш×Г, мм</td><td>77×46×29</td></tr></tbody></table> ","Блок розподільчий e.sn.pro.125 (125 А) на DIN-рейку, E.NEXT","<h2>Опис товару</h2><p>Призначені для створення впорядкованих систем розподілення в електрощитах, для структурованого підключення ліній, що відходять. Дозволяють з'єднувати один провідник великого перетину з одним або декількома провідниками меншого перетину.</p><p>Номінальна напруга: 690 В.</p><p>Номінальний струм: 125 А.</p><p>Ступінь захисту: IP 20.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Вхід (перетин, мм²)</td><td>1×(6-16), 1×(10-35)</td></tr><tr><td>Вихід (перетин, мм²)</td><td>6×(2,5-16)</td></tr><tr><td>Габаритні розміри, В×Ш×Г, мм</td><td>77×46×29</td></tr></tbody></table> ",Русский ~ 125,Русский ~ 16 ;; Русский ~ 35,Русский ~ 16
https://001.com.ua/blok-raspredelitelnyy-e-sn-pro-400-400-a-na-din-reyku-e-next,new,,,https://001.com.ua/media/photos/enext/boxes-accessories/enext-raspredelitelnyy-blok-na-din-reiku-e-sn-pro-400-p0680005-photo.jpg ;; https://001.com.ua/media/photos/enext/boxes-accessories/gabaritnye-razmery-enext-e-sn-pro-400-p0680005-photo.jpg,"Блок распределительный e.sn.pro.400 (400 А) на DIN-рейку, E.NEXT",Распределительные блоки на DIN-рейку,E.NEXT,p0680005,p0680005,instock,1,12,"644,59","Блок распределительный e.sn.pro.400 (400 А) на DIN-рейку, E.NEXT","<h2>Описание товара</h2><p>Предназначены для создания упорядоченных систем распределения в электрощитах, для структурированного подключения отходящих линий. Позволяют соединять один проводник большого сечения с одним или несколькими проводниками меньшего сечения.</p><p>Номинальное напряжение: 690 В.</p><p>Номинальный ток: 400 А.</p><p>Степень защиты: IP 20.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Вход (сечение, мм²)</td><td>1×(95-185)</td></tr><tr><td>Выход (сечение, мм²)</td><td>4×(2,5-10), 5×(2,5-16), 2×(6-35)</td></tr><tr><td>Габаритные размеры, В×Ш×Г, мм</td><td>96×50×49</td></tr></tbody></table> ","Блок розподільчий e.sn.pro.400 (400 А) на DIN-рейку, E.NEXT","<h2>Опис товару</h2><p>Призначені для створення впорядкованих систем розподілення в електрощитах, для структурованого підключення ліній, що відходять. Дозволяють з'єднувати один провідник великого перетину з одним або декількома провідниками меншого перетину.</p><p>Номінальна напруга: 690 В.</p><p>Номінальний струм: 400 А.</p><p>Ступінь захисту: IP 20.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Вхід (перетин, мм²)</td><td>1×(95-185)</td></tr><tr><td>Вихід (перетин, мм²)</td><td>4×(2,5-10), 5×(2,5-16), 2×(6-35)</td></tr><tr><td>Габаритні розміри, В×Ш×Г, мм</td><td>96×50×49</td></tr></tbody></table> ",Русский ~ 400,Русский ~ 185,Русский ~ 10 ;; Русский ~ 16 ;; Русский ~ 35
https://001.com.ua/blok-raspredelitelnyy-e-sn-pro-500-500-a-na-din-reyku-e-next,new,,,https://001.com.ua/media/photos/enext/boxes-accessories/enext-raspredelitelnyy-blok-na-din-reiku-e-sn-pro-500-p0680006-photo.jpg ;; https://001.com.ua/media/photos/enext/boxes-accessories/gabaritnye-razmery-enext-e-sn-pro-500-p0680006-photo.jpg,"Блок распределительный e.sn.pro.500 (500 А) на DIN-рейку, E.NEXT",Распределительные блоки на DIN-рейку,E.NEXT,p0680006,p0680006,instock,1,12,"701,65","Блок распределительный e.sn.pro.500 (500 А) на DIN-рейку, E.NEXT","<h2>Описание товара</h2><p>Предназначены для создания упорядоченных систем распределения в электрощитах, для структурированного подключения отходящих линий. Позволяют соединять один проводник большого сечения с одним или несколькими проводниками меньшего сечения.</p><p>Номинальное напряжение: 690 В.</p><p>Номинальный ток: 500 А.</p><p>Степень защиты: IP 20.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Вход (сечение, мм²)</td><td>1×(шина 3×15...8×24 мм)</td></tr><tr><td>Выход (сечение, мм²)</td><td>4×(2,5-10), 5×(2,5-16), 2×(6-35)</td></tr><tr><td>Габаритные размеры, В×Ш×Г, мм</td><td>96×50×49</td></tr></tbody></table> ","Блок розподільчий e.sn.pro.500 (500 А) на DIN-рейку, E.NEXT","<h2>Опис товару</h2><p>Призначені для створення впорядкованих систем розподілення в електрощитах, для структурованого підключення ліній, що відходять. Дозволяють з'єднувати один провідник великого перетину з одним або декількома провідниками меншого перетину.</p><p>Номінальна напруга: 690 В.</p><p>Номінальний струм: 500 А.</p><p>Ступінь захисту: IP 20.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Вхід (перетин, мм²)</td><td>1×(шина 3×15...8×24 мм)</td></tr><tr><td>Вихід (перетин, мм²)</td><td>4×(2,5-10), 5×(2,5-16), 2×(6-35)</td></tr><tr><td>Габаритні розміри, В×Ш×Г, мм</td><td>96×50×49</td></tr></tbody></table> ",Русский ~ 500,Русский ~ шина,Русский ~ 10 ;; Русский ~ 16 ;; Русский ~ 35
https://001.com.ua/raspredelitelnyy-blok-rbd-500a-na-din-reyku-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-blok-raspredelitelnyy-na-din-reiku-rbd-500a-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-rbd-250-500a-photo.jpg,"Распределительный блок РБД-500А на DIN-рейку, IEK",Распределительные блоки на DIN-рейку,IEK,RBD-500,RBD-500,instock,1,12,"842,98","Распределительный блок РБД-500А на DIN-рейку, IEK","<h2>Описание товара</h2><p>Распределительные блоки РБД предназначены для использования в качестве клеммного зажима при подключении к проводнику большего сечения нескольких проводников меньшего сечения, для создания упорядоченных систем распределения в шкафах, для организации главной шины заземления.</p><p>Предназначены для монтажа на DIN-рейку или на монтажную панель как в силовых шкафах, так и в квартирных распределительных щитах, для работы в сетях с напряжением до 1000 в частоты 50 Гц при температуре окружающего воздуха от -40 до +70 °C.</p><p>Распределительные блоки РБД изготовлены из высококачественной латуни с нанесенным специальным защитным покрытием. Корпус выполнен из негорючего пластика.</p><p>Способы установки:</p><ul><li>На монтажную DIN-рейку 35 мм,</li><li>На панель щита двумя винтами.</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное напряжение, В</td><td>1000</td></tr><tr><td>Номинальный ток, А</td><td>500</td></tr><tr><td>Номинальный выдерживаемый импульсный ток I<sub>pk</sub>, кА</td><td>51</td></tr><tr><td>Максимальный среднеквадратный кратковременный ток I<sub>cw</sub> (кА)</td><td>24,5</td></tr><tr><td>Вводные зажимы</td><td>плоская шина<br/>ширина 15—24 мм<br/>толщина 3—8 мм</td></tr><tr><td>Выводные зажимы</td><td>5×16 мм²<br/>2×35 мм²<br/>4×10 мм²</td></tr><tr><td>Степень защиты</td><td>IP20</td></tr><tr><td>Рабочая температура, °С</td><td>-40 ... +70</td></tr><tr><td>Масса, кг</td><td>0,39</td></tr></tbody></table> ","Розподільчий блок РБД-500А на DIN-рейку, IEK","<h2>Опис товару</h2><p>Розподільні блоки РБД призначені для використання в якості клемного затискача при підключенні до провідника більшого перетину декількох провідників меншого перетину, для створення впорядкованих систем розподілу в шафах, для організації головної заземлювальної шини.</p><p>Призначені для монтажу на DIN-рейку або на монтажну панель як в силових шафах, так і в квартирних розподільних щитах, для роботи в мережах з напругою до 1000 В частоти 50 Гц при температурі навколишнього повітря від -40 до +70 °C.</p><p>Розподільні блоки РБД виготовлені з високоякісної латуні з нанесеним спеціальним захисним покриттям. Корпус виконаний з негорючого пластику.</p><p>Способи встановлення:</p><ul><li>На монтажну DIN-рейку 35 мм,</li><li>На панель щита двома гвинтами.</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна напруга, В</td><td>1000</td></tr><tr><td>Номінальний струм, А</td><td>500</td></tr><tr><td>Номінальний витримуваний імпульсний струм I<sub>pk</sub>, кА</td><td>51</td></tr><tr><td>Максимальний середньоквадратичний короткочасний струм I<sub>cw</sub> (кА)</td><td>24,5</td></tr><tr><td>Ввідні затискачі</td><td>плоска шина<br/>ширина 15—24 мм<br/>товщина 3—8 мм</td></tr><tr><td>Вивідні затискачі</td><td>5×16 мм²<br/>2×35 мм²<br/>4×10 мм²</td></tr><tr><td>Ступінь захисту</td><td>IP20</td></tr><tr><td>Робоча температура, °С</td><td>-40 ... +70</td></tr><tr><td>Маса, кг</td><td>0,39</td></tr></tbody></table> ",Русский ~ 500,Русский ~ шина,Русский ~ 10 ;; Русский ~ 16 ;; Русский ~ 35
https://001.com.ua/blok-raspredelitelnyy-e-sn-pro-160-160-a-na-din-reyku-e-next,new,,,https://001.com.ua/media/photos/enext/boxes-accessories/enext-raspredelitelnyy-blok-na-din-reiku-e-sn-pro-160-p0680003-photo.jpg ;; https://001.com.ua/media/photos/enext/boxes-accessories/gabaritnye-razmery-enext-e-sn-pro-160-p0680003-photo.jpg,"Блок распределительный e.sn.pro.160 (160 А) на DIN-рейку, E.NEXT",Распределительные блоки на DIN-рейку,E.NEXT,p0680003,p0680003,outofstock,1,12,258,"Блок распределительный e.sn.pro.160 (160 А) на DIN-рейку, E.NEXT","<h2>Описание товара</h2><p>Предназначены для создания упорядоченных систем распределения в электрощитах, для структурированного подключения отходящих линий. Позволяют соединять один проводник большого сечения с одним или несколькими проводниками меньшего сечения.</p><p>Номинальное напряжение: 690 В.</p><p>Номинальный ток: 160 А.</p><p>Степень защиты: IP 20.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Вход (сечение, мм²)</td><td>1×(6-16), 1×(10-70)</td></tr><tr><td>Выход (сечение, мм²)</td><td>6×(2,5-16)</td></tr><tr><td>Габаритные размеры, В×Ш×Г, мм</td><td>77×46×29</td></tr></tbody></table> ","Блок розподільчий e.sn.pro.160 (160 А) на DIN-рейку, E.NEXT","<h2>Опис товару</h2><p>Призначені для створення впорядкованих систем розподілення в електрощитах, для структурованого підключення ліній, що відходять. Дозволяють з'єднувати один провідник великого перетину з одним або декількома провідниками меншого перетину.</p><p>Номінальна напруга: 690 В.</p><p>Номінальний струм: 160 А.</p><p>Ступінь захисту: IP 20.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Вхід (перетин, мм²)</td><td>1×(6-16), 1×(10-70)</td></tr><tr><td>Вихід (перетин, мм²)</td><td>6×(2,5-16)</td></tr><tr><td>Габаритні розміри, В×Ш×Г, мм</td><td>77×46×29</td></tr></tbody></table> ",Русский ~ 160,Русский ~ 16 ;; Русский ~ 70,Русский ~ 16
https://001.com.ua/raspredelitelnyy-blok-rbd-160a-na-din-reyku-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-blok-raspredelitelnyy-na-din-reiku-rbd-160a-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-rbd-125-160a-photo.jpg,"Распределительный блок РБД-160А на DIN-рейку, IEK",Распределительные блоки на DIN-рейку,IEK,RBD-160,RBD-160,outofstock,1,12,"302,79","Распределительный блок РБД-160А на DIN-рейку, IEK","<h2>Описание товара</h2><p>Распределительные блоки РБД предназначены для использования в качестве клеммного зажима при подключении к проводнику большего сечения нескольких проводников меньшего сечения, для создания упорядоченных систем распределения в шкафах, для организации главной шины заземления.</p><p>Предназначены для монтажа на DIN-рейку или на монтажную панель как в силовых шкафах, так и в квартирных распределительных щитах, для работы в сетях с напряжением до 1000 в частоты 50 Гц при температуре окружающего воздуха от -40 до +70 °C.</p><p>Распределительные блоки РБД изготовлены из высококачественной латуни с нанесенным специальным защитным покрытием. Корпус выполнен из негорючего пластика.</p><p>Способы установки:</p><ul><li>На монтажную DIN-рейку 35 мм,</li><li>На панель щита двумя винтами.</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное напряжение, В</td><td>600</td></tr><tr><td>Номинальный ток, А</td><td>160</td></tr><tr><td>Номинальный выдерживаемый импульсный ток I<sub>pk</sub>, кА</td><td>30</td></tr><tr><td>Максимальный среднеквадратный кратковременный ток I<sub>cw</sub> (кА)</td><td>11,8</td></tr><tr><td>Вводные зажимы</td><td>1×70 мм²<br/>1×16 мм²</td></tr><tr><td>Выводные зажимы</td><td>6×16 мм²</td></tr><tr><td>Степень защиты</td><td>IP20</td></tr><tr><td>Рабочая температура, °С</td><td>-40 ... +70</td></tr><tr><td>Масса, кг</td><td>0,14</td></tr></tbody></table> ","Розподільчий блок РБД-160А на DIN-рейку, IEK","<h2>Опис товару</h2><p>Розподільні блоки РБД призначені для використання в якості клемного затискача при підключенні до провідника більшого перетину декількох провідників меншого перетину, для створення впорядкованих систем розподілу в шафах, для організації головної заземлювальної шини.</p><p>Призначені для монтажу на DIN-рейку або на монтажну панель як в силових шафах, так і в квартирних розподільних щитах, для роботи в мережах з напругою до 1000 В частоти 50 Гц при температурі навколишнього повітря від -40 до +70 °C.</p><p>Розподільні блоки РБД виготовлені з високоякісної латуні з нанесеним спеціальним захисним покриттям. Корпус виконаний з негорючого пластику.</p><p>Способи встановлення:</p><ul><li>На монтажну DIN-рейку 35 мм,</li><li>На панель щита двома гвинтами.</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна напруга, В</td><td>600</td></tr><tr><td>Номінальний струм, А</td><td>160</td></tr><tr><td>Номінальний витримуваний імпульсний струм I<sub>pk</sub>, кА</td><td>30</td></tr><tr><td>Максимальний середньоквадратичний короткочасний струм I<sub>cw</sub> (кА)</td><td>11,8</td></tr><tr><td>Ввідні затискачі</td><td>1×70 мм²<br/>1×16 мм²</td></tr><tr><td>Вивідні затискачі</td><td>6×16 мм²</td></tr><tr><td>Ступінь захисту</td><td>IP20</td></tr><tr><td>Робоча температура, °С</td><td>-40 ... +70</td></tr><tr><td>Маса, кг</td><td>0,14</td></tr></tbody></table> ",Русский ~ 160,Русский ~ 16 ;; Русский ~ 70,Русский ~ 16
https://001.com.ua/raspredelitelnyy-blok-rbd-125a-na-din-reyku-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-blok-raspredelitelnyy-na-din-reiku-rbd-125a-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-rbd-125-160a-photo.jpg,"Распределительный блок РБД-125А на DIN-рейку, IEK",Распределительные блоки на DIN-рейку,IEK,RBD-125,RBD-125,outofstock,1,12,"279,56","Распределительный блок РБД-125А на DIN-рейку, IEK","<h2>Описание товара</h2><p>Распределительные блоки РБД предназначены для использования в качестве клеммного зажима при подключении к проводнику большего сечения нескольких проводников меньшего сечения, для создания упорядоченных систем распределения в шкафах, для организации главной шины заземления.</p><p>Предназначены для монтажа на DIN-рейку или на монтажную панель как в силовых шкафах, так и в квартирных распределительных щитах, для работы в сетях с напряжением до 1000 в частоты 50 Гц при температуре окружающего воздуха от -40 до +70 °C.</p><p>Распределительные блоки РБД изготовлены из высококачественной латуни с нанесенным специальным защитным покрытием. Корпус выполнен из негорючего пластика.</p><p>Способы установки:</p><ul><li>На монтажную DIN-рейку 35 мм,</li><li>На панель щита двумя винтами.</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное напряжение, В</td><td>600</td></tr><tr><td>Номинальный ток, А</td><td>125</td></tr><tr><td>Номинальный выдерживаемый импульсный ток I<sub>pk</sub>, кА</td><td>30</td></tr><tr><td>Максимальный среднеквадратный кратковременный ток I<sub>cw</sub> (кА)</td><td>4,2</td></tr><tr><td>Вводные зажимы</td><td>1×35 мм²<br/>1×16 мм²</td></tr><tr><td>Выводные зажимы</td><td>6×16 мм²</td></tr><tr><td>Степень защиты</td><td>IP20</td></tr><tr><td>Рабочая температура, °С</td><td>-40 ... +70</td></tr><tr><td>Масса, кг</td><td>0,14</td></tr></tbody></table> ","Розподільчий блок РБД-125А на DIN-рейку, IEK","<h2>Опис товару</h2><p>Розподільні блоки РБД призначені для використання в якості клемного затискача при підключенні до провідника більшого перетину декількох провідників меншого перетину, для створення впорядкованих систем розподілу в шафах, для організації головної заземлювальної шини.</p><p>Призначені для монтажу на DIN-рейку або на монтажну панель як в силових шафах, так і в квартирних розподільних щитах, для роботи в мережах з напругою до 1000 В частоти 50 Гц при температурі навколишнього повітря від -40 до +70 °C.</p><p>Розподільні блоки РБД виготовлені з високоякісної латуні з нанесеним спеціальним захисним покриттям. Корпус виконаний з негорючого пластику.</p><p>Способи встановлення:</p><ul><li>На монтажну DIN-рейку 35 мм,</li><li>На панель щита двома гвинтами.</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна напруга, В</td><td>600</td></tr><tr><td>Номінальний струм, А</td><td>125</td></tr><tr><td>Номінальний витримуваний імпульсний струм I<sub>pk</sub>, кА</td><td>30</td></tr><tr><td>Максимальний середньоквадратичний короткочасний струм I<sub>cw</sub> (кА)</td><td>4,2</td></tr><tr><td>Ввідні затискачі</td><td>1×35 мм²<br/>1×16 мм²</td></tr><tr><td>Вивідні затискачі</td><td>6×16 мм²</td></tr><tr><td>Ступінь захисту</td><td>IP20</td></tr><tr><td>Робоча температура, °С</td><td>-40 ... +70</td></tr><tr><td>Маса, кг</td><td>0,14</td></tr></tbody></table> ",Русский ~ 125,Русский ~ 16 ;; Русский ~ 35,Русский ~ 16
https://001.com.ua/raspredelitelnyy-blok-rbd-250a-na-din-reyku-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-blok-raspredelitelnyy-na-din-reiku-rbd-250a-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-rbd-250-500a-photo.jpg,"Распределительный блок РБД-250А на DIN-рейку, IEK",Распределительные блоки на DIN-рейку,IEK,RBD-250,RBD-250,outofstock,1,12,"744,33","Распределительный блок РБД-250А на DIN-рейку, IEK","<h2>Описание товара</h2><p>Распределительные блоки РБД предназначены для использования в качестве клеммного зажима при подключении к проводнику большего сечения нескольких проводников меньшего сечения, для создания упорядоченных систем распределения в шкафах, для организации главной шины заземления.</p><p>Предназначены для монтажа на DIN-рейку или на монтажную панель как в силовых шкафах, так и в квартирных распределительных щитах, для работы в сетях с напряжением до 1000 в частоты 50 Гц при температуре окружающего воздуха от -40 до +70 °C.</p><p>Распределительные блоки РБД изготовлены из высококачественной латуни с нанесенным специальным защитным покрытием. Корпус выполнен из негорючего пластика.</p><p>Способы установки:</p><ul><li>На монтажную DIN-рейку 35 мм,</li><li>На панель щита двумя винтами.</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное напряжение, В</td><td>1000</td></tr><tr><td>Номинальный ток, А</td><td>250</td></tr><tr><td>Номинальный выдерживаемый импульсный ток I<sub>pk</sub>, кА</td><td>51</td></tr><tr><td>Максимальный среднеквадратный кратковременный ток I<sub>cw</sub> (кА)</td><td>24,5</td></tr><tr><td>Вводные зажимы</td><td>1×120 мм²</td></tr><tr><td>Выводные зажимы</td><td>5×16 мм²<br/>2×35 мм²<br/>4×10 мм²</td></tr><tr><td>Степень защиты</td><td>IP20</td></tr><tr><td>Рабочая температура, °С</td><td>-40 ... +70</td></tr><tr><td>Масса, кг</td><td>0,44</td></tr></tbody></table> ","Розподільчий блок РБД-250А на DIN-рейку, IEK","<h2>Опис товару</h2><p>Розподільні блоки РБД призначені для використання в якості клемного затискача при підключенні до провідника більшого перетину декількох провідників меншого перетину, для створення впорядкованих систем розподілу в шафах, для організації головної заземлювальної шини.</p><p>Призначені для монтажу на DIN-рейку або на монтажну панель як в силових шафах, так і в квартирних розподільних щитах, для роботи в мережах з напругою до 1000 В частоти 50 Гц при температурі навколишнього повітря від -40 до +70 °C.</p><p>Розподільні блоки РБД виготовлені з високоякісної латуні з нанесеним спеціальним захисним покриттям. Корпус виконаний з негорючого пластику.</p><p>Способи встановлення:</p><ul><li>На монтажну DIN-рейку 35 мм,</li><li>На панель щита двома гвинтами.</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна напруга, В</td><td>1000</td></tr><tr><td>Номінальний струм, А</td><td>250</td></tr><tr><td>Номінальний витримуваний імпульсний струм I<sub>pk</sub>, кА</td><td>51</td></tr><tr><td>Максимальний середньоквадратичний короткочасний струм I<sub>cw</sub> (кА)</td><td>24,5</td></tr><tr><td>Ввідні затискачі</td><td>1×120 мм²</td></tr><tr><td>Вивідні затискачі</td><td>5×16 мм²<br/>2×35 мм²<br/>4×10 мм²</td></tr><tr><td>Ступінь захисту</td><td>IP20</td></tr><tr><td>Робоча температура, °С</td><td>-40 ... +70</td></tr><tr><td>Маса, кг</td><td>0,44</td></tr></tbody></table> ",Русский ~ 250,Русский ~ 120,Русский ~ 10 ;; Русский ~ 16 ;; Русский ~ 35
https://001.com.ua/raspredelitelnyy-blok-rbd-400a-na-din-reyku-iek,new,,,https://001.com.ua/media/photos/iek/boxes_accessories/iek-blok-raspredelitelnyy-na-din-reiku-rbd-400a-photo.jpg ;; https://001.com.ua/media/photos/iek/boxes_accessories/gabaritnye-razmery-iek-rbd-250-500a-photo.jpg,"Распределительный блок РБД-400А на DIN-рейку, IEK",Распределительные блоки на DIN-рейку,IEK,RBD-400,RBD-400,outofstock,1,12,"806,88","Распределительный блок РБД-400А на DIN-рейку, IEK","<h2>Описание товара</h2><p>Распределительные блоки РБД предназначены для использования в качестве клеммного зажима при подключении к проводнику большего сечения нескольких проводников меньшего сечения, для создания упорядоченных систем распределения в шкафах, для организации главной шины заземления.</p><p>Предназначены для монтажа на DIN-рейку или на монтажную панель как в силовых шкафах, так и в квартирных распределительных щитах, для работы в сетях с напряжением до 1000 в частоты 50 Гц при температуре окружающего воздуха от -40 до +70 °C.</p><p>Распределительные блоки РБД изготовлены из высококачественной латуни с нанесенным специальным защитным покрытием. Корпус выполнен из негорючего пластика.</p><p>Способы установки:</p><ul><li>На монтажную DIN-рейку 35 мм,</li><li>На панель щита двумя винтами.</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное напряжение, В</td><td>1000</td></tr><tr><td>Номинальный ток, А</td><td>400</td></tr><tr><td>Номинальный выдерживаемый импульсный ток I<sub>pk</sub>, кА</td><td>51</td></tr><tr><td>Максимальный среднеквадратный кратковременный ток I<sub>cw</sub> (кА)</td><td>24,5</td></tr><tr><td>Вводные зажимы</td><td>1×185 мм²</td></tr><tr><td>Выводные зажимы</td><td>5×16 мм²<br/>2×35 мм²<br/>4×10 мм²</td></tr><tr><td>Степень защиты</td><td>IP20</td></tr><tr><td>Рабочая температура, °С</td><td>-40 ... +70</td></tr><tr><td>Масса, кг</td><td>0,46</td></tr></tbody></table> ","Розподільчий блок РБД-400А на DIN-рейку, IEK","<h2>Опис товару</h2><p>Розподільні блоки РБД призначені для використання в якості клемного затискача при підключенні до провідника більшого перетину декількох провідників меншого перетину, для створення впорядкованих систем розподілу в шафах, для організації головної заземлювальної шини.</p><p>Призначені для монтажу на DIN-рейку або на монтажну панель як в силових шафах, так і в квартирних розподільних щитах, для роботи в мережах з напругою до 1000 В частоти 50 Гц при температурі навколишнього повітря від -40 до +70 °C.</p><p>Розподільні блоки РБД виготовлені з високоякісної латуні з нанесеним спеціальним захисним покриттям. Корпус виконаний з негорючого пластику.</p><p>Способи встановлення:</p><ul><li>На монтажну DIN-рейку 35 мм,</li><li>На панель щита двома гвинтами.</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна напруга, В</td><td>1000</td></tr><tr><td>Номінальний струм, А</td><td>400</td></tr><tr><td>Номінальний витримуваний імпульсний струм I<sub>pk</sub>, кА</td><td>51</td></tr><tr><td>Максимальний середньоквадратичний короткочасний струм I<sub>cw</sub> (кА)</td><td>24,5</td></tr><tr><td>Ввідні затискачі</td><td>1×185 мм²</td></tr><tr><td>Вивідні затискачі</td><td>5×16 мм²<br/>2×35 мм²<br/>4×10 мм²</td></tr><tr><td>Ступінь захисту</td><td>IP20</td></tr><tr><td>Робоча температура, °С</td><td>-40 ... +70</td></tr><tr><td>Маса, кг</td><td>0,46</td></tr></tbody></table> ",Русский ~ 400,Русский ~ 185,Русский ~ 10 ;; Русский ~ 16 ;; Русский ~ 35
