URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Количество мест,Цвет товара
https://001.com.ua/korpus-kp101-dlya-knopok-1-mesto-belyy-iek,new,,,https://001.com.ua/media/photos/iek/controls/iek-korpus-kp101-dlya-knopok-1-mesto-belyy-photo.jpg ;; https://001.com.ua/media/photos/iek/controls/gabaritnye-razmery-iek-kp-photo.jpg,"Корпус КП101 для кнопок 1 место белый, IEK",Корпуса постов кнопочных,IEK,BKP10-1-K01,BKP10-1-K01,instock,1,12,"70,59","Корпус КП101 для кнопок 1 место белый, IEK","<h2>Описание товара</h2><p>Светосигнальные индикаторы, кнопки управления и переключатели удобно монтируются в <strong>корпуса постов КП</strong>.</p><h3>Преимущества</h3><ul><li>Возможность монтажа одного светосигнального индикатора, кнопки управления, переключателя.</li><li>Корпус постов выполнен из ABS-пластмассы, которая является негорючим материалом.</li><li>Наличие защитного сальника в месте ввода кабеля, который исключает попадание влаги и пыли внутрь корпуса в смонтированном состоянии.</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td>Количество мест</td><td>1</td></tr><tr><td>Цвет</td><td>белый</td></tr></tbody></table>","Корпус КП101 для кнопок 1 місце білий, IEK","<h2>Опис товару</h2><p>Світлосигнальні індикатори, кнопки керування та перемикачі зручно монтуються в <strong>корпуси постів КП</strong>.</p><h3>Переваги</h3><ul><li>Можливість монтажу одного світлосигнального індикатора, кнопки управління, перемикача.</li><li>Корпус постів виконаний з ABS-пластмаси, яка є негорючим матеріалом.</li><li>Наявність захисного сальника в місці введення кабелю, який виключає попадання вологи і пилу всередину корпусу в змонтованому стані.</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td>Кількість місць</td><td>1</td></tr><tr><td>Колір</td><td>білий</td></tr></tbody></table>",Русский ~ 1,Русский ~ Белый
https://001.com.ua/korpus-posta-upravleniya-1-mestnyy-hj9-1-belyy-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/posts/asko-ukrem-korpus-knopochnogo-posta-hj-9-1-w-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/gabaritnye-razmery-korpusov-knopochnyh-postov-asko-ukrem-hj-9-photo.jpg,"Корпус поста управления 1-местный HJ9-1 белый, АСКО-УКРЕМ",Корпуса постов кнопочных,АСКО-УКРЕМ,A0140020033,A0140020033,instock,1,12,"47,14","Корпус поста управления 1-местный HJ9-1 белый, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для индивидуальной сборки постов управления.</p><p>Материал изготовления - ПВХ, не поддерживающий горение.</p> <h2>Технические характеристики</h2><p>Установочные размеры - 54×54 мм.</p> ","Корпус посту керування 1-місний HJ9-1 білий, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для індивідуальної збірки постів керування.</p><p>Матеріал виготовлення - ПВХ, що не підтримує горіння.</p> <h2>Технічні характеристики</h2><p>Монтажні розміри - 54×54 мм.</p> ",Русский ~ 1,Русский ~ Белый
https://001.com.ua/korpus-posta-upravleniya-3-mestnyy-hj9-3-belyy-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/posts/asko-ukrem-korpus-knopochnogo-posta-hj-9-3-w-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/gabaritnye-razmery-korpusov-knopochnyh-postov-asko-ukrem-hj-9-3-photo.jpg,"Корпус поста управления 3-местный HJ9-3 белый , АСКО-УКРЕМ",Корпуса постов кнопочных,АСКО-УКРЕМ,A0140020037,A0140020037,instock,1,12,"85,89","Корпус поста управления 3-местный HJ9-3 белый , АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для индивидуальной сборки постов управления.</p><p>Материал изготовления - ПВХ, не поддерживающий горение.</p> <h2>Технические характеристики</h2><p>Установочные размеры - 115×54 мм.</p> ","Корпус посту керування 3-місний HJ9-3 білий , АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для індивідуальної збірки постів керування.</p><p>Матеріал виготовлення - ПВХ, що не підтримує горіння.</p> <h2>Технічні характеристики</h2><p>Монтажні розміри - 115×54 мм.</p> ",Русский ~ 3,Русский ~ Белый
https://001.com.ua/korpus-kp102-dlya-knopok-2-mesta-belyy-iek,new,,,https://001.com.ua/media/photos/iek/controls/iek-korpus-kp102-dlya-knopok-2-mesta-belyy-photo.jpg ;; https://001.com.ua/media/photos/iek/controls/gabaritnye-razmery-iek-kp-photo.jpg,"Корпус КП102 для кнопок 2 места белый, IEK",Корпуса постов кнопочных,IEK,BKP10-2-K01,BKP10-2-K01,instock,1,12,"89,37","Корпус КП102 для кнопок 2 места белый, IEK","<h2>Описание товара</h2><p>Светосигнальные индикаторы, кнопки управления и переключатели удобно монтируются в <strong>корпуса постов КП</strong>.</p><h3>Преимущества</h3><ul><li>Возможность монтажа до 2-х светосигнальных индикаторов, кнопок управления, переключателей.</li><li>Корпус постов выполнен из ABS-пластмассы, которая является негорючим материалом.</li><li>Наличие защитного сальника в месте ввода кабеля, который исключает попадание влаги и пыли внутрь корпуса в смонтированном состоянии.</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td>Количество мест</td><td>2</td></tr><tr><td>Цвет</td><td>белый</td></tr></tbody></table>","Корпус КП102 для кнопок 2 місця білий, IEK","<h2>Опис товару</h2><p>Світлосигнальні індикатори, кнопки керування та перемикачі зручно монтуються в <strong>корпуси постів КП</strong>.</p><h3>Переваги</h3><ul><li>Можливість монтажу до 2-х світлосигнальних індикаторів, кнопок управління, перемикачів.</li><li>Корпус постів виконаний з ABS-пластмаси, яка є негорючим матеріалом.</li><li>Наявність захисного сальника в місці введення кабелю, який виключає попадання вологи і пилу всередину корпусу в змонтованому стані.</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td>Кількість місць</td><td>2</td></tr><tr><td>Колір</td><td>білий</td></tr></tbody></table>",Русский ~ 2,Русский ~ Белый
https://001.com.ua/korpus-kp104-dlya-knopok-4-mesta-belyy-iek,new,,,https://001.com.ua/media/photos/iek/controls/iek-korpus-kp104-dlya-knopok-4-mesta-belyy-photo.jpg ;; https://001.com.ua/media/photos/iek/controls/gabaritnye-razmery-iek-kp-photo.jpg,"Корпус КП104 для кнопок 4 места белый, IEK",Корпуса постов кнопочных,IEK,BKP10-4-K01,BKP10-4-K01,instock,1,12,"145,86","Корпус КП104 для кнопок 4 места белый, IEK","<h2>Описание товара</h2><p>Светосигнальные индикаторы, кнопки управления и переключатели удобно монтируются в <strong>корпуса постов КП</strong>.</p><h3>Преимущества</h3><ul><li>Возможность монтажа до 4-х светосигнальных индикаторов, кнопок управления, переключателей.</li><li>Корпус постов выполнен из ABS-пластмассы, которая является негорючим материалом.</li><li>Наличие защитного сальника в месте ввода кабеля, который исключает попадание влаги и пыли внутрь корпуса в смонтированном состоянии.</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td>Количество мест</td><td>4</td></tr><tr><td>Цвет</td><td>белый</td></tr></tbody></table>","Корпус КП104 для кнопок 4 місця білий, IEK","<h2>Опис товару</h2><p>Світлосигнальні індикатори, кнопки керування та перемикачі зручно монтуються в <strong>корпуси постів КП</strong>.</p><h3>Переваги</h3><ul><li>Можливість монтажу до 4-х світлосигнальних індикаторів, кнопок управління, перемикачів.</li><li>Корпус постів виконаний з ABS-пластмаси, яка є негорючим матеріалом.</li><li>Наявність захисного сальника в місці введення кабелю, який виключає попадання вологи і пилу всередину корпусу в змонтованому стані.</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td>Кількість місць</td><td>4</td></tr><tr><td>Колір</td><td>білий</td></tr></tbody></table>",Русский ~ 4,Русский ~ Белый
https://001.com.ua/korpus-posta-upravleniya-4-mestnyy-hj9-4-belyy-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/posts/asko-ukrem-korpus-knopochnogo-posta-hj-9-4-w-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/gabaritnye-razmery-korpusov-knopochnyh-postov-asko-ukrem-hj-9-4-photo.jpg,"Корпус поста управления 4-местный HJ9-4 белый , АСКО-УКРЕМ",Корпуса постов кнопочных,АСКО-УКРЕМ,A0140020039,A0140020039,instock,1,12,"105,59","Корпус поста управления 4-местный HJ9-4 белый , АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для индивидуальной сборки постов управления.</p><p>Материал изготовления - ПВХ, не поддерживающий горение.</p> <h2>Технические характеристики</h2><p>Установочные размеры - 149×54 мм.</p> ","Корпус посту керування 4-місний HJ9-4 білий , АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для індивідуальної збірки постів керування.</p><p>Матеріал виготовлення - ПВХ, що не підтримує горіння.</p> <h2>Технічні характеристики</h2><p>Монтажні розміри - 149×54 мм.</p> ",Русский ~ 4,Русский ~ Белый
https://001.com.ua/korpus-kp103-dlya-knopok-3-mesta-belyy-iek,new,,,https://001.com.ua/media/photos/iek/controls/iek-korpus-kp103-dlya-knopok-3-mesta-belyy-photo.jpg ;; https://001.com.ua/media/photos/iek/controls/gabaritnye-razmery-iek-kp-photo.jpg,"Корпус КП103 для кнопок 3 места белый, IEK",Корпуса постов кнопочных,IEK,BKP10-3-K01,BKP10-3-K01,instock,1,12,"113,55","Корпус КП103 для кнопок 3 места белый, IEK","<h2>Описание товара</h2><p>Светосигнальные индикаторы, кнопки управления и переключатели удобно монтируются в <strong>корпуса постов КП</strong>.</p><h3>Преимущества</h3><ul><li>Возможность монтажа до 3-х светосигнальных индикаторов, кнопок управления, переключателей.</li><li>Корпус постов выполнен из ABS-пластмассы, которая является негорючим материалом.</li><li>Наличие защитного сальника в месте ввода кабеля, который исключает попадание влаги и пыли внутрь корпуса в смонтированном состоянии.</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td>Количество мест</td><td>3</td></tr><tr><td>Цвет</td><td>белый</td></tr></tbody></table>","Корпус КП103 для кнопок 3 місця білий, IEK","<h2>Опис товару</h2><p>Світлосигнальні індикатори, кнопки керування та перемикачі зручно монтуються в <strong>корпуси постів КП</strong>.</p><h3>Переваги</h3><ul><li>Можливість монтажу до 3-х світлосигнальних індикаторів, кнопок управління, перемикачів.</li><li>Корпус постів виконаний з ABS-пластмаси, яка є негорючим матеріалом.</li><li>Наявність захисного сальника в місці введення кабелю, який виключає попадання вологи і пилу всередину корпусу в змонтованому стані.</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td>Кількість місць</td><td>3</td></tr><tr><td>Колір</td><td>білий</td></tr></tbody></table>",Русский ~ 3,Русский ~ Белый
https://001.com.ua/korpus-posta-upravleniya-2-mestnyy-hj9-2-belyy-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/posts/asko-ukrem-korpus-knopochnogo-posta-hj-9-2-w-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/gabaritnye-razmery-korpusov-knopochnyh-postov-asko-ukrem-hj-9-2-photo.jpg,"Корпус поста управления 2-местный HJ9-2 белый , АСКО-УКРЕМ",Корпуса постов кнопочных,АСКО-УКРЕМ,A0140020035,A0140020035,instock,1,12,"64,22","Корпус поста управления 2-местный HJ9-2 белый , АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для индивидуальной сборки постов управления.</p><p>Материал изготовления - ПВХ, не поддерживающий горение.</p> <h2>Технические характеристики</h2><p>Установочные размеры - 80×54 мм.</p> ","Корпус посту керування 2-місний HJ9-2 білий , АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для індивідуальної збірки постів керування.</p><p>Матеріал виготовлення - ПВХ, що не підтримує горіння.</p> <h2>Технічні характеристики</h2><p>Монтажні розміри - 80×54 мм.</p> ",Русский ~ 2,Русский ~ Белый
https://001.com.ua/korpus-posta-upravleniya-4-mestnyy-hj9-4-zheltyy-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/posts/asko-ukrem-korpus-knopochnogo-posta-hj-9-4-y-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/gabaritnye-razmery-korpusov-knopochnyh-postov-asko-ukrem-hj-9-4-photo.jpg,"Корпус поста управления 4-местный HJ9-4 желтый, АСКО-УКРЕМ",Корпуса постов кнопочных,АСКО-УКРЕМ,A0140020040,A0140020040,instock,1,12,"105,59","Корпус поста управления 4-местный HJ9-4 желтый, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для индивидуальной сборки постов управления.</p><p>Материал изготовления - ПВХ, не поддерживающий горение.</p> <h2>Технические характеристики</h2><p>Установочные размеры - 149×54 мм.</p> ","Корпус посту керування 4-місний HJ9-4 жовтий, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для індивідуальної збірки постів керування.</p><p>Матеріал виготовлення - ПВХ, що не підтримує горіння.</p> <h2>Технічні характеристики</h2><p>Монтажні розміри - 149×54 мм.</p> ",Русский ~ 4,Русский ~ Желтый
https://001.com.ua/korpus-posta-upravleniya-5-mestnyy-hj9-5-belyy-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/posts/asko-ukrem-korpus-knopochnogo-posta-hj-9-5-w-photo.jpg ;; https://001.com.ua/media/photos/asko/posts/gabaritnye-razmery-korpusov-knopochnyh-postov-asko-ukrem-hj-9-5-photo.jpg,"Корпус поста управления 5-местный HJ9-5 белый , АСКО-УКРЕМ",Корпуса постов кнопочных,АСКО-УКРЕМ,A0140020072,A0140020072,instock,1,12,"163,91","Корпус поста управления 5-местный HJ9-5 белый , АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для индивидуальной сборки постов управления.</p><p>Материал изготовления - ПВХ, не поддерживающий горение.</p> <h2>Технические характеристики</h2><p>Установочные размеры - 225×54 мм.</p> ","Корпус посту керування 5-місний HJ9-5 білий , АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для індивідуальної збірки постів керування.</p><p>Матеріал виготовлення - ПВХ, що не підтримує горіння.</p> <h2>Технічні характеристики</h2><p>Монтажні розміри - 225×54 мм.</p> ",Русский ~ 5,Русский ~ Белый
